*YYYYMMDD HHMMSS JJJJJ.JJJJ         X             Y             Z            Sx        Sy       Sz     Rxy   Rxz    Ryz            NLat         Elong         Height         dN        dE        dU         Sn       Se       Su      Rne    Rnu    Reu  Soln
 20210926 115900 59483.4993  1952594.28164 -5808509.66535 -1780816.83551  0.00379  0.00753  0.00315 -0.651 -0.592  0.729     -16.3075786301  288.5806357456 4971.47712     0.04662   0.02366   0.06327    0.00203  0.00273  0.00834 -0.103 -0.081  0.100 orbit
 20210927 115900 59484.4993  1952594.27927 -5808509.66587 -1780816.83518  0.00307  0.00639  0.00281 -0.569 -0.604  0.725     -16.3075786279  288.5806357231 4971.47677     0.04686   0.02126   0.06292    0.00180  0.00242  0.00701 -0.212 -0.162 -0.022 orbit
 20210928 115900 59485.4993  1952594.28581 -5808509.67144 -1780816.83657  0.00445  0.00808  0.00338 -0.679 -0.585  0.722     -16.3075786212  288.5806357644 4971.48423     0.04760   0.02567   0.07038    0.00221  0.00311  0.00905 -0.055 -0.050  0.215 orbit
 20210929 115900 59486.4993  1952594.27825 -5808509.66594 -1780816.83498  0.00317  0.00677  0.00291 -0.554 -0.586  0.717     -16.3075786268  288.5806357138 4971.47647     0.04698   0.02027   0.06262    0.00189  0.00255  0.00737 -0.201 -0.130 -0.059 orbit
 20210930 115900 59487.4993  1952594.27701 -5808509.66273 -1780816.83246  0.00349  0.00724  0.00294 -0.600 -0.563  0.735     -16.3075786137  288.5806357124 4971.47246     0.04844   0.02011   0.05861    0.00188  0.00267  0.00791 -0.098 -0.069  0.004 orbit
 20211001 115900 59488.4993  1952594.27755 -5808509.66490 -1780816.83341  0.00389  0.00758  0.00317 -0.625 -0.547  0.728     -16.3075786162  288.5806357107 4971.47487     0.04816   0.01993   0.06102    0.00205  0.00288  0.00837 -0.043 -0.073  0.084 orbit
 20211002 115900 59489.4993  1952594.27933 -5808509.66400 -1780816.83263  0.00357  0.00718  0.00292 -0.606 -0.564  0.730     -16.3075786103  288.5806357292 4971.47437     0.04882   0.02190   0.06052    0.00188  0.00270  0.00788 -0.097 -0.055  0.038 orbit
 20211003 115900 59490.4993  1952594.27897 -5808509.66483 -1780816.83453  0.00404  0.00769  0.00318 -0.648 -0.565  0.739     -16.3075786250  288.5806357235 4971.47555     0.04719   0.02130   0.06170    0.00203  0.00291  0.00854 -0.036 -0.068  0.132 orbit
 20211004 115900 59491.4993  1952594.27749 -5808509.66652 -1780816.83751  0.00295  0.00669  0.00284 -0.553 -0.588  0.704     -16.3075786480  288.5806357054 4971.47747     0.04462   0.01936   0.06362    0.00188  0.00240  0.00723 -0.223 -0.105 -0.116 orbit
 20211005 115900 59492.4993  1952594.28196 -5808509.67040 -1780816.83413  0.00402  0.00786  0.00320 -0.643 -0.516  0.717     -16.3075786057  288.5806357334 4971.48142     0.04933   0.02236   0.06757    0.00213  0.00292  0.00867  0.024 -0.019  0.098 orbit
 20211006 115900 59493.4993  1952594.27731 -5808509.66703 -1780816.83682  0.00284  0.00630  0.00275 -0.548 -0.613  0.696     -16.3075786409  288.5806357022 4971.47769     0.04542   0.01902   0.06384    0.00183  0.00231  0.00683 -0.273 -0.128 -0.094 orbit
 20211007 115900 59494.4993  1952594.27908 -5808509.66368 -1780816.83360  0.00387  0.00752  0.00317 -0.638 -0.540  0.732     -16.3075786196  288.5806357279 4971.47428     0.04779   0.02177   0.06043    0.00205  0.00283  0.00833 -0.011 -0.082  0.101 orbit
 20211008 115900 59495.4993  1952594.27967 -5808509.66776 -1780816.83652  0.00289  0.00632  0.00272 -0.566 -0.597  0.717     -16.3075786346  288.5806357210 4971.47899     0.04611   0.02103   0.06514    0.00176  0.00231  0.00687 -0.211 -0.133 -0.068 orbit
 20211009 115900 59496.4993  1952594.27743 -5808509.66950 -1780816.83635  0.00302  0.00690  0.00297 -0.565 -0.590  0.705     -16.3075786308  288.5806356959 4971.47984     0.04654   0.01835   0.06599    0.00196  0.00243  0.00747 -0.214 -0.118 -0.111 orbit
 20211010 115900 59497.4993  1952594.27953 -5808509.66843 -1780816.83533  0.00322  0.00682  0.00294 -0.573 -0.594  0.734     -16.3075786228  288.5806357177 4971.47922     0.04743   0.02068   0.06537    0.00186  0.00254  0.00746 -0.182 -0.152 -0.034 orbit
 20211011 115900 59498.4993  1952594.27784 -5808509.66539 -1780816.83515  0.00314  0.00665  0.00284 -0.556 -0.590  0.723     -16.3075786300  288.5806357118 4971.47589     0.04663   0.02005   0.06204    0.00182  0.00252  0.00725 -0.203 -0.127 -0.049 orbit
 20211012 115900 59499.4993  1952594.28007 -5808509.66612 -1780816.83454  0.00432  0.00837  0.00348 -0.657 -0.540  0.740     -16.3075786211  288.5806357294 4971.47706     0.04762   0.02193   0.06321    0.00224  0.00309  0.00929  0.023 -0.070  0.123 orbit
 20211013 115900 59500.4993  1952594.27752 -5808509.66360 -1780816.83307  0.00402  0.00777  0.00323 -0.651 -0.573  0.730     -16.3075786165  288.5806357143 4971.47358     0.04813   0.02031   0.05973    0.00208  0.00290  0.00862 -0.060 -0.065  0.124 orbit
 20211014 115900 59501.4993  1952594.27610 -5808509.66740 -1780816.83564  0.00307  0.00695  0.00299 -0.571 -0.609  0.708     -16.3075786307  288.5806356904 4971.47732     0.04654   0.01776   0.06347    0.00196  0.00245  0.00754 -0.241 -0.123 -0.097 orbit
 20211015 115900 59502.4993  1952594.27705 -5808509.66587 -1780816.83645  0.00301  0.00672  0.00292 -0.570 -0.612  0.720     -16.3075786407  288.5806357034 4971.47645     0.04544   0.01915   0.06260    0.00188  0.00240  0.00731 -0.232 -0.150 -0.085 orbit
 20211016 115900 59503.4993  1952594.27692 -5808509.66620 -1780816.83862  0.00296  0.00665  0.00293 -0.584 -0.629  0.684     -16.3075786588  288.5806357013 4971.47732     0.04342   0.01892   0.06347    0.00198  0.00233  0.00723 -0.287 -0.118 -0.074 orbit
 20211017 115900 59504.4993  1952594.27895 -5808509.66495 -1780816.83323  0.00401  0.00789  0.00331 -0.665 -0.570  0.748     -16.3075786134  288.5806357230 4971.47529     0.04847   0.02125   0.06144    0.00209  0.00284  0.00877 -0.020 -0.097  0.119 orbit
 20211018 115900 59505.4993  1952594.27876 -5808509.66471 -1780816.83581  0.00292  0.00636  0.00276 -0.546 -0.592  0.708     -16.3075786366  288.5806357220 4971.47574     0.04590   0.02114   0.06189    0.00181  0.00237  0.00691 -0.227 -0.130 -0.083 orbit
 20211019 115900 59506.4993  1952594.27672 -5808509.66555 -1780816.83548  0.00287  0.00635  0.00273 -0.544 -0.595  0.698     -16.3075786333  288.5806357015 4971.47578     0.04626   0.01894   0.06193    0.00181  0.00235  0.00687 -0.246 -0.110 -0.098 orbit
 20211020 115900 59507.4993  1952594.27831 -5808509.67010 -1780816.83832  0.00293  0.00643  0.00280 -0.548 -0.587  0.693     -16.3075786457  288.5806357019 4971.48121     0.04488   0.01899   0.06736    0.00188  0.00238  0.00697 -0.232 -0.118 -0.087 orbit
 20211021 115900 59508.4993  1952594.27793 -5808509.66439 -1780816.83695  0.00281  0.00634  0.00270 -0.566 -0.605  0.682     -16.3075786479  288.5806357156 4971.47551     0.04464   0.02045   0.06166    0.00183  0.00225  0.00685 -0.263 -0.081 -0.097 orbit
 20211022 115900 59509.4993  1952594.27803 -5808509.66876 -1780816.83791  0.00295  0.00651  0.00284 -0.569 -0.621  0.690     -16.3075786456  288.5806357035 4971.47979     0.04489   0.01916   0.06594    0.00190  0.00235  0.00707 -0.278 -0.117 -0.069 orbit
 20211023 115900 59510.4993  1952594.27855 -5808509.67021 -1780816.83778  0.00333  0.00677  0.00294 -0.543 -0.571  0.720     -16.3075786406  288.5806357037 4971.48123     0.04545   0.01919   0.06738    0.00190  0.00269  0.00740 -0.178 -0.139 -0.025 orbit
 20211024 115900 59511.4993  1952594.28068 -5808509.66810 -1780816.83736  0.00375  0.00733  0.00307 -0.615 -0.557  0.727     -16.3075786403  288.5806357289 4971.47984     0.04549   0.02187   0.06599    0.00199  0.00281  0.00808 -0.074 -0.078  0.074 orbit
 20211025 115900 59512.4993  1952594.28324 -5808509.66714 -1780816.83919  0.00415  0.00779  0.00324 -0.647 -0.555  0.724     -16.3075786564  288.5806357545 4971.48026     0.04369   0.02461   0.06641    0.00212  0.00300  0.00865 -0.034 -0.053  0.145 orbit
 20211026 115900 59513.4993  1952594.27569 -5808509.66232 -1780816.83722  0.00276  0.00629  0.00267 -0.552 -0.581  0.679     -16.3075786570  288.5806357020 4971.47302     0.04362   0.01900   0.05917    0.00182  0.00225  0.00677 -0.237 -0.071 -0.121 orbit
 20211027 115900 59514.4993  1952594.27422 -5808509.66409 -1780816.83501  0.00293  0.00647  0.00285 -0.556 -0.596  0.681     -16.3075786348  288.5806356836 4971.47356     0.04609   0.01704   0.05971    0.00194  0.00236  0.00701 -0.251 -0.113 -0.084 orbit
 20211028 115900 59515.4993  1952594.27606 -5808509.66701 -1780816.83557  0.00299  0.00666  0.00285 -0.562 -0.603  0.692     -16.3075786311  288.5806356913 4971.47694     0.04650   0.01785   0.06309    0.00191  0.00240  0.00721 -0.252 -0.098 -0.087 orbit
 20211029 115900 59516.4993  1952594.27643 -5808509.66743 -1780816.83753  0.00312  0.00705  0.00305 -0.556 -0.601  0.689     -16.3075786468  288.5806356932 4971.47798     0.04476   0.01806   0.06413    0.00205  0.00253  0.00762 -0.254 -0.107 -0.107 orbit
 20211030 115900 59517.4993  1952594.28063 -5808509.66565 -1780816.83792  0.00413  0.00795  0.00332 -0.640 -0.555  0.727     -16.3075786511  288.5806357357 4971.47776     0.04428   0.02261   0.06391    0.00216  0.00301  0.00881 -0.042 -0.068  0.115 orbit
 20211031 115900 59518.4993  1952594.27645 -5808509.66798 -1780816.83513  0.00315  0.00673  0.00303 -0.552 -0.618  0.684     -16.3075786247  288.5806356918 4971.47782     0.04722   0.01791   0.06397    0.00204  0.00254  0.00733 -0.286 -0.144 -0.052 orbit
 20211101 115900 59519.4993  1952594.27770 -5808509.65961 -1780816.83556  0.00401  0.00801  0.00336 -0.642 -0.568  0.736     -16.3075786475  288.5806357278 4971.47070     0.04468   0.02176   0.05685    0.00215  0.00291  0.00885 -0.060 -0.089  0.081 orbit
 20211102 115900 59520.4993  1952594.27900 -5808509.67028 -1780816.83999  0.00315  0.00692  0.00302 -0.535 -0.587  0.696     -16.3075786592  288.5806357076 4971.48206     0.04337   0.01960   0.06821    0.00201  0.00259  0.00749 -0.237 -0.127 -0.100 orbit
 20211103 115900 59521.4993  1952594.27418 -5808509.66754 -1780816.83583  0.00303  0.00677  0.00289 -0.545 -0.590  0.691     -16.3075786336  288.5806356730 4971.47692     0.04623   0.01590   0.06307    0.00194  0.00248  0.00731 -0.244 -0.094 -0.106 orbit
 20211104 115900 59522.4993  1952594.27665 -5808509.66848 -1780816.83641  0.00338  0.00693  0.00299 -0.551 -0.561  0.727     -16.3075786344  288.5806356921 4971.47869     0.04614   0.01794   0.06484    0.00192  0.00271  0.00757 -0.148 -0.141 -0.027 orbit
 20211105 115900 59523.4993  1952594.27679 -5808509.66988 -1780816.83905  0.00384  0.00768  0.00322 -0.603 -0.557  0.724     -16.3075786538  288.5806356892 4971.48075     0.04397   0.01763   0.06690    0.00209  0.00292  0.00844 -0.093 -0.083  0.042 orbit
 20211106 115900 59524.4993  1952594.27853 -5808509.66986 -1780816.84046  0.00314  0.00693  0.00302 -0.541 -0.589  0.674     -16.3075786647  288.5806357047 4971.48166     0.04276   0.01929   0.06781    0.00207  0.00257  0.00749 -0.257 -0.099 -0.097 orbit
 20211107 115900 59525.4993  1952594.27931 -5808509.66278 -1780816.83770  0.00387  0.00768  0.00321 -0.615 -0.544  0.708     -16.3075786571  288.5806357326 4971.47468     0.04361   0.02227   0.06083    0.00214  0.00290  0.00845 -0.073 -0.055  0.060 orbit
 20211108 115900 59526.4993  1952594.27929 -5808509.67589 -1780816.83976  0.00550  0.01223  0.00543 -0.646 -0.611  0.774     -16.3075786435  288.5806356934 4971.48718     0.04513   0.01808   0.07333    0.00327  0.00401  0.01351 -0.098 -0.228 -0.020 orbit
 20211109 115900 59527.4993  1952594.27783 -5808509.66195 -1780816.83367  0.00385  0.00770  0.00317 -0.595 -0.558  0.723     -16.3075786254  288.5806357220 4971.47235     0.04714   0.02114   0.05850    0.00206  0.00295  0.00844 -0.103 -0.064  0.033 orbit
 20211110 115900 59528.4993  1952594.27783 -5808509.66857 -1780816.83764  0.00294  0.00675  0.00292 -0.516 -0.625  0.676     -16.3075786439  288.5806357023 4971.47948     0.04508   0.01903   0.06563    0.00198  0.00249  0.00725 -0.332 -0.107 -0.146 orbit
 20211111 115900 59529.4993  1952594.27709 -5808509.66901 -1780816.83647  0.00287  0.00648  0.00275 -0.481 -0.590  0.690     -16.3075786333  288.5806356944 4971.47932     0.04626   0.01819   0.06547    0.00183  0.00250  0.00694 -0.291 -0.104 -0.161 orbit
 20211112 115900 59530.4993  1952594.27639 -5808509.67280 -1780816.83438  0.00315  0.00693  0.00302 -0.503 -0.548  0.735     -16.3075786066  288.5806356770 4971.48197     0.04923   0.01633   0.06812    0.00192  0.00268  0.00750 -0.158 -0.179 -0.131 orbit
 20211113 115900 59531.4993  1952594.27562 -5808509.67512 -1780816.83807  0.00294  0.00673  0.00291 -0.562 -0.617  0.700     -16.3075786336  288.5806356631 4971.48488     0.04623   0.01485   0.07103    0.00192  0.00238  0.00728 -0.269 -0.122 -0.111 orbit
 20211114 115900 59532.4993  1952594.28152 -5808509.67333 -1780816.83728  0.00390  0.00741  0.00344 -0.544 -0.624  0.740     -16.3075786264  288.5806357208 4971.48484     0.04703   0.02101   0.07099    0.00214  0.00312  0.00822 -0.253 -0.246  0.041 orbit
 20211115 115900 59533.4993  1952594.28285 -5808509.67515 -1780816.83897  0.00408  0.00759  0.00318 -0.648 -0.586  0.735     -16.3075786355  288.5806357271 4971.48738     0.04601   0.02169   0.07353    0.00203  0.00295  0.00846 -0.080 -0.082  0.158 orbit
 20211116 115900 59534.4993  1952594.27518 -5808509.66630 -1780816.83410  0.00305  0.00670  0.00291 -0.533 -0.609  0.723     -16.3075786208  288.5806356855 4971.47560     0.04765   0.01724   0.06175    0.00186  0.00252  0.00727 -0.254 -0.160 -0.098 orbit
 20211117 115900 59535.4993  1952594.27497 -5808509.66624 -1780816.83835  0.00301  0.00664  0.00287 -0.557 -0.607  0.706     -16.3075786580  288.5806356839 4971.47668     0.04351   0.01706   0.06283    0.00188  0.00243  0.00720 -0.247 -0.128 -0.082 orbit
 20211118 115900 59536.4993  1952594.27976 -5808509.67007 -1780816.83803  0.00383  0.00757  0.00316 -0.604 -0.532  0.724     -16.3075786421  288.5806357149 4971.48154     0.04528   0.02038   0.06769    0.00206  0.00290  0.00832 -0.044 -0.072  0.049 orbit
 20211119 115900 59537.4993  1952594.27723 -5808509.66858 -1780816.83643  0.00288  0.00656  0.00279 -0.543 -0.595  0.720     -16.3075786338  288.5806356969 4971.47897     0.04620   0.01846   0.06512    0.00180  0.00237  0.00709 -0.226 -0.131 -0.126 orbit
 20211120 115900 59538.4993  1952594.27722 -5808509.66629 -1780816.83430  0.00371  0.00752  0.00307 -0.608 -0.567  0.741     -16.3075786210  288.5806357037 4971.47628     0.04763   0.01918   0.06243    0.00194  0.00280  0.00826 -0.088 -0.074  0.031 orbit
 20211121 115900 59539.4993  1952594.27632 -5808509.66948 -1780816.83683  0.00449  0.00828  0.00345 -0.663 -0.587  0.744     -16.3075786359  288.5806356862 4971.47962     0.04597   0.01731   0.06577    0.00218  0.00319  0.00926 -0.054 -0.078  0.181 orbit
 20211122 115900 59540.4993  1952594.27584 -5808509.66503 -1780816.83597  0.00372  0.00748  0.00310 -0.620 -0.570  0.730     -16.3075786395  288.5806356952 4971.47518     0.04557   0.01827   0.06133    0.00199  0.00277  0.00822 -0.095 -0.076  0.053 orbit
 20211123 115900 59541.4993  1952594.27820 -5808509.66981 -1780816.83756  0.00416  0.00815  0.00335 -0.628 -0.594  0.729     -16.3075786399  288.5806357018 4971.48069     0.04552   0.01898   0.06684    0.00214  0.00307  0.00899 -0.129 -0.065  0.089 orbit
 20211124 115900 59542.4993  1952594.27300 -5808509.66986 -1780816.83750  0.00309  0.00706  0.00308 -0.556 -0.625  0.652     -16.3075786435  288.5806356557 4971.47913     0.04513   0.01405   0.06528    0.00216  0.00251  0.00761 -0.327 -0.079 -0.110 orbit
 20211126 115900 59544.4993  1952594.27331 -5808509.66755 -1780816.84028  0.00301  0.00682  0.00293 -0.548 -0.610  0.642     -16.3075786729  288.5806356652 4971.47791     0.04185   0.01507   0.06406    0.00208  0.00246  0.00733 -0.316 -0.051 -0.110 orbit
 20211127 115900 59545.4993  1952594.27705 -5808509.66735 -1780816.83703  0.00299  0.00668  0.00294 -0.566 -0.626  0.671     -16.3075786422  288.5806356990 4971.47796     0.04527   0.01868   0.06411    0.00201  0.00239  0.00724 -0.304 -0.104 -0.082 orbit
 20211128 115900 59546.4993  1952594.27928 -5808509.67157 -1780816.83873  0.00326  0.00712  0.00314 -0.529 -0.595  0.687     -16.3075786450  288.5806357062 4971.48296     0.04496   0.01945   0.06911    0.00211  0.00270  0.00771 -0.262 -0.129 -0.095 orbit
 20211129 115900 59547.4993  1952594.27817 -5808509.66244 -1780816.83793  0.00353  0.00729  0.00329 -0.568 -0.623  0.674     -16.3075786609  288.5806357235 4971.47409     0.04319   0.02130   0.06024    0.00225  0.00279  0.00798 -0.292 -0.127 -0.006 orbit
 20211130 115900 59548.4993  1952594.28272 -5808509.66743 -1780816.83676  0.00401  0.00785  0.00342 -0.605 -0.542  0.723     -16.3075786351  288.5806357490 4971.47969     0.04606   0.02403   0.06584    0.00223  0.00303  0.00868 -0.062 -0.120  0.060 orbit
 20211201 115900 59549.4993  1952594.27584 -5808509.66646 -1780816.83973  0.00361  0.00773  0.00345 -0.663 -0.641  0.680     -16.3075786687  288.5806356909 4971.47754     0.04232   0.01781   0.06369    0.00235  0.00257  0.00851 -0.255 -0.105  0.053 orbit
 20211202 115900 59550.4993  1952594.27806 -5808509.66477 -1780816.83806  0.00299  0.00666  0.00294 -0.537 -0.593  0.688     -16.3075786565  288.5806357157 4971.47621     0.04368   0.02046   0.06236    0.00198  0.00247  0.00721 -0.251 -0.129 -0.107 orbit
 20211203 115900 59551.4993  1952594.27405 -5808509.67045 -1780816.83927  0.00305  0.00687  0.00297 -0.516 -0.582  0.686     -16.3075786565  288.5806356631 4971.48049     0.04367   0.01485   0.06664    0.00200  0.00257  0.00739 -0.253 -0.109 -0.135 orbit
 20211204 115900 59552.4993  1952594.27589 -5808509.66596 -1780816.83688  0.00293  0.00656  0.00282 -0.542 -0.607  0.689     -16.3075786452  288.5806356928 4971.47630     0.04494   0.01802   0.06245    0.00189  0.00240  0.00709 -0.276 -0.104 -0.109 orbit
 20211205 115900 59553.4993  1952594.27954 -5808509.66843 -1780816.84055  0.00318  0.00693  0.00304 -0.539 -0.598  0.696     -16.3075786680  288.5806357178 4971.48069     0.04239   0.02069   0.06684    0.00202  0.00261  0.00752 -0.252 -0.132 -0.085 orbit
 20211206 115900 59554.4993  1952594.27455 -5808509.66275 -1780816.83841  0.00306  0.00692  0.00297 -0.567 -0.601  0.660     -16.3075786672  288.5806356906 4971.47340     0.04249   0.01778   0.05955    0.00208  0.00246  0.00747 -0.274 -0.062 -0.095 orbit
 20211207 115900 59555.4993  1952594.27333 -5808509.66756 -1780816.83817  0.00296  0.00688  0.00289 -0.535 -0.600  0.674     -16.3075786545  288.5806356654 4971.47733     0.04390   0.01509   0.06348    0.00198  0.00247  0.00738 -0.287 -0.067 -0.147 orbit
 20211208 115900 59556.4993  1952594.27721 -5808509.67140 -1780816.84025  0.00298  0.00672  0.00290 -0.562 -0.623  0.651     -16.3075786602  288.5806356883 4971.48260     0.04326   0.01754   0.06875    0.00204  0.00240  0.00725 -0.322 -0.062 -0.094 orbit
 20211209 115900 59557.4993  1952594.27938 -5808509.67884 -1780816.84203  0.00322  0.00725  0.00318 -0.572 -0.622  0.685     -16.3075786560  288.5806356854 4971.49053     0.04373   0.01723   0.07668    0.00214  0.00256  0.00786 -0.282 -0.115 -0.086 orbit
 20211210 115900 59558.4993  1952594.27889 -5808509.66883 -1780816.83752  0.00337  0.00760  0.00322 -0.565 -0.593  0.735     -16.3075786413  288.5806357109 4971.48000     0.04536   0.01995   0.06615    0.00203  0.00271  0.00824 -0.190 -0.139 -0.102 orbit
 20211211 115900 59559.4993  1952594.27683 -5808509.67033 -1780816.83834  0.00307  0.00708  0.00302 -0.537 -0.587  0.705     -16.3075786465  288.5806356882 4971.48097     0.04479   0.01752   0.06712    0.00199  0.00255  0.00763 -0.232 -0.117 -0.142 orbit
 20211212 115900 59560.4993  1952594.27777 -5808509.66690 -1780816.83704  0.00332  0.00760  0.00326 -0.531 -0.582  0.736     -16.3075786427  288.5806357067 4971.47777     0.04521   0.01951   0.06392    0.00205  0.00277  0.00822 -0.196 -0.163 -0.143 orbit
 20211213 115900 59561.4993  1952594.27899 -5808509.66444 -1780816.83558  0.00320  0.00717  0.00306 -0.525 -0.585  0.716     -16.3075786350  288.5806357248 4971.47550     0.04607   0.02144   0.06165    0.00198  0.00267  0.00774 -0.227 -0.132 -0.126 orbit
 20211214 115900 59562.4993  1952594.27969 -5808509.67752 -1780816.84071  0.00303  0.00692  0.00292 -0.559 -0.597  0.706     -16.3075786475  288.5806356921 4971.48905     0.04468   0.01794   0.07520    0.00192  0.00245  0.00748 -0.232 -0.101 -0.117 orbit
 20211215 115900 59563.4993  1952594.28054 -5808509.67339 -1780816.83930  0.00313  0.00710  0.00307 -0.518 -0.578  0.714     -16.3075786445  288.5806357120 4971.48516     0.04501   0.02006   0.07131    0.00199  0.00264  0.00766 -0.220 -0.144 -0.143 orbit
 20211216 115900 59564.4993  1952594.27746 -5808509.67240 -1780816.83854  0.00289  0.00666  0.00282 -0.524 -0.576  0.696     -16.3075786428  288.5806356876 4971.48310     0.04521   0.01746   0.06925    0.00188  0.00243  0.00716 -0.233 -0.097 -0.152 orbit
 20211217 115900 59565.4993  1952594.27653 -5808509.66904 -1780816.84171  0.00332  0.00720  0.00340 -0.621 -0.588  0.543     -16.3075786791  288.5806356893 4971.48065     0.04116   0.01765   0.06680    0.00268  0.00249  0.00781 -0.317 -0.015  0.003 orbit
 20211218 115900 59566.4993  1952594.27955 -5808509.66910 -1780816.83655  0.00296  0.00668  0.00286 -0.530 -0.576  0.725     -16.3075786317  288.5806357159 4971.48018     0.04643   0.02049   0.06633    0.00183  0.00246  0.00722 -0.198 -0.143 -0.132 orbit
 20211219 115900 59567.4993  1952594.27723 -5808509.66375 -1780816.83482  0.00308  0.00681  0.00291 -0.506 -0.559  0.723     -16.3075786315  288.5806357113 4971.47412     0.04646   0.02000   0.06027    0.00187  0.00261  0.00735 -0.191 -0.142 -0.133 orbit
 20211220 115900 59568.4993  1952594.27742 -5808509.66260 -1780816.83486  0.00280  0.00637  0.00271 -0.524 -0.576  0.712     -16.3075786344  288.5806357164 4971.47314     0.04613   0.02054   0.05929    0.00177  0.00235  0.00686 -0.216 -0.122 -0.140 orbit
 20211221 115900 59569.4993  1952594.27965 -5808509.66951 -1780816.84637  0.00473  0.01046  0.00634 -0.685 -0.620  0.715     -16.3075787158  288.5806357156 4971.48334     0.03708   0.02045   0.06949    0.00439  0.00328  0.01192 -0.155 -0.407  0.036 orbit
 20211222 115900 59570.4993  1952594.27997 -5808509.66569 -1780816.84053  0.00367  0.00751  0.00362 -0.627 -0.647  0.590     -16.3075786741  288.5806357298 4971.47833     0.04171   0.02198   0.06448    0.00271  0.00272  0.00826 -0.365 -0.086  0.071 orbit
 20211223 115900 59571.4993  1952594.27941 -5808509.66388 -1780816.84158  0.00343  0.00733  0.00343 -0.636 -0.609  0.547     -16.3075786881  288.5806357302 4971.47680     0.04016   0.02201   0.06295    0.00269  0.00252  0.00798 -0.338 -0.010  0.036 orbit
 20211224 115900 59572.4993  1952594.27885 -5808509.66885 -1780816.83810  0.00304  0.00704  0.00299 -0.520 -0.584  0.688     -16.3075786464  288.5806357105 4971.48018     0.04480   0.01991   0.06633    0.00201  0.00257  0.00756 -0.257 -0.093 -0.157 orbit
 20211225 115900 59573.4993  1952594.27366 -5808509.66001 -1780816.83362  0.00341  0.00747  0.00326 -0.590 -0.630  0.654     -16.3075786330  288.5806356908 4971.46929     0.04629   0.01781   0.05544    0.00229  0.00266  0.00811 -0.310 -0.071 -0.039 orbit
 20211226 115900 59574.4993  1952594.28170 -5808509.66746 -1780816.83804  0.00301  0.00689  0.00297 -0.514 -0.595  0.687     -16.3075786469  288.5806357399 4971.47976     0.04474   0.02305   0.06591    0.00200  0.00256  0.00740 -0.275 -0.112 -0.147 orbit
 20211227 115900 59575.4993  1952594.28051 -5808509.67302 -1780816.83879  0.00318  0.00729  0.00309 -0.531 -0.599  0.690     -16.3075786410  288.5806357128 4971.48467     0.04541   0.02015   0.07082    0.00207  0.00265  0.00784 -0.270 -0.095 -0.139 orbit
 20211228 115900 59576.4993  1952594.28053 -5808509.66278 -1780816.83504  0.00310  0.00720  0.00303 -0.521 -0.579  0.710     -16.3075786331  288.5806357435 4971.47430     0.04628   0.02343   0.06045    0.00198  0.00263  0.00774 -0.228 -0.111 -0.161 orbit
